id,video_id,title,description,views,likes,comments,hashtags,channel,published_at,category_id,duration,definition,crawl_date
266,lOYAnKGskrg,PA Sports & Luna Rabea X Mili BRABUS Fake Shitstorm - Was steckt dahinter?,"Der BRABUS-Beef von PA Sports & Luna Rabea erklärt: Fake-Auto, Sicherheitsrisiken und die Wahrheit hinter dem Skandal?

In diesem Video tauchen wir tief in den aktuellen Social-Media-Streit ein: PA Sports schenkt seiner Frau Luna Rabea eine getunte Mercedes G-Klasse – präsentiert als BRABUS Umbau. Doch BRABUS (und Mili BRABUS) entlarven das Auto als ""Fake"" und warnen vor gefährlichen Sicherheitsmängeln. Was folgt, ist ein Shitstorm aus toxischen Kommentaren, Memes und Boykott-Aufrufen!

Wir beleuchten beide Seiten neutral: PAs romantische Geste und die Kränkung durch BRABUS’ harte Reaktion – aber auch die berechtigten Sicherheitsbedenken, denn Fake-Teile können Leben kosten. Von Airbag-Fehlern bis zu Felgen-Brüchen: Warum das kein Spaß ist und wie es eskalierte.

 Was denkt ihr? War Mili BRABUS’ Kritik fair oder übertrieben? Schreibt eure Meinung in die Kommentare, aber bleibt respektvoll!

#BRABUS #GKlasse #Mercedes",3605,34,47,"['Brabus Shitstorm', 'Mili Brabus', 'Luna Rabea', 'PA Sports', 'Constantin Brabus', 'Brabus Fake', 'Brabus Fake Shirstorm', 'COnstantin Buschmann', 'Brabus China Fake', 'Parham', 'pasports', 'luna rabea brabus', 'brabus g', 'brabus g800', 'brabus g rocket', 'brabus mili', 'jp brabus', 'brabus beef', 'brabus skandal']",Nikolai Kult,2025-10-11T13:29:10Z,2,PT19M8S,hd,2025-10-12T04:02:21.727384
267,whx61TuhL38,"REACTION: Auburn Football CHEATED by Georgia Bulldogs, SEC Officials",Auburn hosted Georgia for the latest edition of the Deep South's Oldest Rivalry. Join Zac Blackerby as he reacts to the action.,3567,168,0,[],Locked On Auburn,2025-10-12T02:15:09Z,17,P0D,sd,2025-10-12T04:02:19.067296
268,Pv2T3wl1FpM,Agency Sports Bat | Performance Test 🔥,,3458,35,4,[],Kolkata Cricketz,2025-10-11T06:20:00Z,17,PT10S,hd,2025-10-12T04:02:23.055049
269,aS0_EaCGtBM,"విజయ్‌ హజారె ట్రోఫీలో రోహిత్, విరాట్‌..!| NTV Sports","#ntvSports #NTVSportsTelugu #rohitsharma #viratkohli 
విజయ్‌ హజారె ట్రోఫీలో రోహిత్, విరాట్‌..!| NTV Sports

Ntv Sports on YouTube features up-to-the-minute sports news coverage, scores, highlights, and more. 

✔ Subscribe to Ntv Sports on YouTube: https://bit.ly/3awBCjm
✔ Watch Sports Updates on YouTube: https://bit.ly/2Y7mkwm

Ntv Sports on Social Media:
► Follow on Twitter: https://twitter.com/ntvtelugusports
► Like on Facebook: https://www.facebook.com/Ntv-Sports-100455424646063/
► Follow on Instagram: https://www.instagram.com/ntvtelugusports/

More on Ntv : http://www.ntvtelugu.com",3390,176,0,"['ntv telugu sports', 'NTV', 'IPL', 'virat kohli', 'bcci', 'Telugu Cricket news', 'Telugu Cricket', 'Telugu Sports news', 'Sports news', 'Telugu news', 'Cricket news', 'NTV Sports', 'Telugu IPL', 'Rohit Sharma', 'ipl 2025', 'Teamindia', 'BCCI', 'Cricket Latest News', 'Cricket Updates', 'Cricket News', 'Telugu Sports', 'Latest Cricket Updates']",NTV Sports,2025-10-11T08:30:01Z,17,PT1M7S,hd,2025-10-12T04:02:24.488831
270,ac6IIBwtBdA,Tilak Varma vs CSK viral #tiktok #cricketlover #tilakvarma #greenscreen #sports #short #shorts #hd,,3334,119,1,[],Tanya,2025-10-11T09:38:32Z,22,PT19S,hd,2025-10-12T04:02:24.488782
271,ac6IIBwtBdA,Tilak Varma vs CSK viral #tiktok #cricketlover #tilakvarma #greenscreen #sports #short #shorts #hd,,3334,119,1,[],Tanya,2025-10-11T09:38:32Z,22,PT19S,hd,2025-10-12T04:02:30.025153
272,pf-NGQZ04Hg,খেলার সময় | দুপুর ১টা | ১১ অক্টোবর ২০২৫ | Somoy TV Sports Bulletin 1pm | Latest Sports News,"#cricket #banvsafg #football #sportsmews #somoytvbulletin  

খেলার সময় | দুপুর ১টা | ১১ অক্টোবর ২০২৫ | Somoy TV Sports Bulletin 1pm | Latest Sports News


OFFICIAL NEWS BULLETIN CHANNEL OF SOMOY TV...
YOU CAN WATCH HOURLY BULLETIN OF SOMOY TV & POPULAR TALK SHOW ""SOMPADOKIO""  AND THE ALSO SOMOY TV LIVE STREAMING 

Fair Use Disclaimer: 
=================
This channel may use some copyrighted materials without specific authorization of the owner but contents used here falls under the “Fair Use” as described in The Copyright Act 2000 Law No. 28 of the year 2000 of Bangladesh under Chapter 6, Section 36 and Chapter 13 Section 72. According to that law allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.

""Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for -fair use- for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.""

About SOMOY TV:
===============
SOMOY TV is the Bangladesh Government Approved 24/7 News Based TV Channel and Most Reliable News Source and Leading 24/7 News Based TV Channel in Bangladesh, It also the Most Popular News Media for Bangladesh and Bengali Audience worldwide since 2011. And as well as ""Somoy Digital"" is also the Biggest Digital Media Platform operate by Somoy TV, Where all the news contents and program materials is producing by the own team or employees. 

""Somoy TV"" have the biggest Journalist and Content Producing team worldwide Where contents are related to  current happening news of the country and abroad, Also we are producing the Special Content related to Technology, Entertainment, Life Style, Sports, Health, Education, Insurance, Loans, Mortgage, Attorney, Credit, Lawyer, Donate and donation, Degree, Hosting information, Claim related news, Trading news, Software, Recovery, Gas and oil, Electicity industry, Treatment, Attorney, Credit, Lawyer, Donate, Degree, Hosting etc.  

Content Rights & Permission:
============================
Somoy TV has the sole rights of all contents and it does not give permission to any business entity or individual to use these contents except SOMOY TV (SOMOY Media Limited).


STAY CONNECTED WITH SOMOY TV
==============================

Somoy TV: t.ly/Se1z
Somoy TV Bulletin: t.ly/iqIq
Somoy Entertainment: t.ly/3dWC
Somoy Sports: t.ly/iASp
SOMOY TV ISLAMIC: t.ly/zU6a

Facebook:
Somoynews.tv: t.ly/Y7ab
সময় সংবাদ: https://cutt.ly/xB15YiQ
খেলার সময়: t.ly/xJ5H
সময়ের গল্প: t.ly/EW3M
এ সময়ের বাণিজ্য : t.ly/m3ir
দৃশ্যপট: facebook.com/drishshopot
বাংলার সময়: https://cutt.ly/iB15CbH
আন্তর্জাতিক সময়: https://cutt.ly/mB16oRL
প্রযুক্তির সময়: https://cutt.ly/FB16UJ1
Somoynews.tv - Global: facebook.com/en.somoynews.tv
সময় প্রবাস: t.ly/HHw2
সম্পাদকীয়: https://cutt.ly/bB16XUN
somoy career: t.ly/bbGr


Groups: 
Somoy TV (Official)✅: t.ly/ajiO
Somoy Entertainment✅: t.ly/8CLh
Somoy Business✅: t.ly/4xaJ
Somoy Sports ✅: https://cutt.ly/tB168nj
Somoy TV- Rangpur Division ✅: https://cutt.ly/iB0qxq1
Somoy TV-Brahmanbaria Bhairab Narsingdi: https://cutt.ly/VB0qKQD

Website: www.somoynews.tv

Instagram: t.ly/l0FV

Twitter: t.ly/dtSr

LinkedIn: t.ly/Jmz5

Telegram: t.me/somoynews_tv

TikTok : https://www.tiktok.com/@somoytv 

Viber : tinyurl.com/somoynewsViber

#00312201",3242,95,3,"['bafufe', 'bangladesh vs hongkong', 'football', 'bangladesh vs afganisthan', 'odiseries', 'ticket price', 'bcb election', 'practice session', 'Tamim Iqbal', 'BCB election', 'adverse weather', 'new schedule', 'Tamim', 'BCB Election', 'BCB', 'Bangladesh Cricket Board', 'BD Cricket', 'BD Football', 'Football', 'Cricket', 'asif mahmud', 'sports news', 'bcb president', 'Somoy Tv', 'Somoy Sports', 'Somoy News', 'Indian Cricket Team', 'Cricket news', 'Bd Football']",SOMOY TV Bulletin,2025-10-11T08:11:51Z,25,PT17M32S,hd,2025-10-12T04:02:24.488899
273,pUBdUZGKldk,Training with me 🔥#sports #exercise #motivation #nature #hair #beauty #women #strength #workout,,3231,178,5,[],KrisYoga,2025-10-11T09:38:55Z,17,PT5S,hd,2025-10-12T04:02:30.024973
274,b4L3vlrmja0,TREMENDO PUNTO DE AUGSBURGER! #padel #sports #premierpadel #padellove,ITALY P1  2025 |  #padel  #padeltournament  #padeltorneo #padelpro #padellove #padelnationtv #padelmoments #padelrules  #padelskills #padeltraining,3209,114,0,"['PADEL', 'PADELPRO', 'PREMIER', 'PREMIERPADEL', 'PADELTOURNAMENT', 'PADELTRAINING', 'TORNEO PADEL', 'PADELLOVE', 'MAJOR', 'PREMIERPADELP1', 'PROFFESIONAL PADEL', 'PADEL PREMIER', 'augsburger punto', 'puntazo', 'what a point padel', 'galan chingotto', 'leo augsburger', 'martin di nenno', 'ale galan fede chingotto', 'galana y chingo', 'highlight']",PadelNationTV,2025-10-11T19:06:22Z,17,PT1M1S,hd,2025-10-12T04:02:20.396494
275,ddpHF54eADE,wait for it ☠️💀 // #assamese #minivlog #new #cricket #format #childhood #sports  #shorts #ytshorts,"wait for it ☠️💀 // #assamese #minivlog #new #cricket #format #childhood #sports #shorts #ytshorts 

assamese assamese assamese assamese assamese assamese assamese assamese minivlog minivlog minivlog minivlog minivlog minivlog minivlog minivlog minivlog minivlog new
new new new new new new new new new new new new new new new new new new new new 
Cricket Cricket Cricket Cricket Cricket Cricket Cricket Cricket Cricket Cricket Cricket Cricket format format format format format format format format format format format format 
chillhood chillhood chillhood chillhood chillhood chillhood chillhood chillhood chillhood chillhood 
sports sports sports sports sports sports sports sports sports sports sports sports sports sports shorts shorts shorts shorts shorts shorts shorts shorts shorts shorts shorts shorts shorts shorts ytshorts ytshorts ytshorts ytshorts ytshorts ytshorts ytshorts ytshorts ytshorts ytshorts ytshorts",3207,69,0,[],prabal mini,2025-10-11T11:17:59Z,22,PT16S,hd,2025-10-12T04:02:24.488872
276,S0pjp5ExTYI,#футбол #роналду #cr7 #football #food #railway #yummy #youtubeshorts #realmadrid #alnassr #sports,,3153,130,2,[],HAQIQATIM BOR ,2025-10-11T11:34:22Z,22,PT51S,hd,2025-10-12T04:02:24.488729
277,l7BhlTZ_ljU,పాపం సంజూ.. మళ్ళీ..? | NTV Sports,"#ntvSports #NTVSportsTelugu #sanjusamson 
పాపం సంజూ.. మళ్ళీ..? | NTV Sports

Ntv Sports on YouTube features up-to-the-minute sports news coverage, scores, highlights, and more. 

✔ Subscribe to Ntv Sports on YouTube: https://bit.ly/3awBCjm
✔ Watch Sports Updates on YouTube: https://bit.ly/2Y7mkwm

Ntv Sports on Social Media:
► Follow on Twitter: https://twitter.com/ntvtelugusports
► Like on Facebook: https://www.facebook.com/Ntv-Sports-100455424646063/
► Follow on Instagram: https://www.instagram.com/ntvtelugusports/

More on Ntv : http://www.ntvtelugu.com",3144,27,0,"['ntv telugu sports', 'NTV', 'IPL', 'virat kohli', 'bcci', 'Telugu Cricket news', 'Telugu Cricket', 'Telugu Sports news', 'Sports news', 'Telugu news', 'Cricket news', 'NTV Sports', 'Telugu IPL', 'Rohit Sharma', 'ipl 2025', 'Teamindia', 'BCCI', 'Cricket Latest News', 'Cricket Updates', 'Cricket News', 'Telugu Sports', 'Latest Cricket Updates']",NTV Sports,2025-10-11T10:15:03Z,17,PT41S,hd,2025-10-12T04:02:24.488994
278,-JCWbG-e85w,ল/জ্জা! #bcb #cricket #cricketlover #banvsafglive #sports,"ল/জ্জা! 


#bcb #cricket #cricketlover #banvsafglive #sports",3096,15,0,[],PK Sports ,2025-10-11T19:06:48Z,17,PT12S,hd,2025-10-12T04:02:20.396432
279,BbdEw6_IRhE,Guess training of athletes 😱🤯 #f1technology #f1 #f1driver #training #viratkohli #sports #facts,,2995,20,0,[],Scenesbyabd,2025-10-11T07:05:15Z,22,PT36S,hd,2025-10-12T04:02:23.054703
280,0foLK5KSg6E,Cuando el Athletic salvó a Osasuna del descenso… y todo acabó en rivalidad,"En 1998, el Athletic Club y Osasuna firmaron un acuerdo que cambió su historia para siempre.
Lo que empezó como un gesto de ayuda económica para evitar el descenso administrativo del club navarro… acabó convirtiéndose en el inicio de una rivalidad legendaria.

💰 El Athletic adelantó más de 200 millones de pesetas (1,2 millones de euros) para salvar a Osasuna.
🏟️ A cambio, obtuvo derechos preferenciales sobre sus jugadores durante cuatro temporadas.
👥 De aquel pacto nacieron fichajes como Tiko y Pablo Orbaiz, pero también una herida que nunca terminó de cerrarse.

En este videopodcast te contamos toda la verdad sobre el convenio, cómo Osasuna rompió el acuerdo en 2000,
por qué el Athletic denunció a Osasuna ante la Liga por impago de 600.000 €,
y cómo aquella historia marcó el inicio de una rivalidad institucional, deportiva y emocional que aún se siente en cada partido entre El Sadar y San Mamés.

📺 Incluimos declaraciones, hemeroteca, fragmentos de prensa y reconstrucción cronológica de los hechos.
Una historia poco conocida… contada desde Athletic Club Info, la voz rojiblanca del análisis y la historia.

#AthleticClub #Osasuna #HistoriaAthletic #AthleticClubInfo #FútbolVasco #SanMamés #ElSadar #Rivalidad #PodcastAthletic #FútbolEspañol #Arrate #Miranda #Tiko #Orbaiz #ConvenioAthleticOsasuna",2977,93,36,"['Athletic Club', 'Osasuna', 'Athletic Osasuna', 'convenio Athletic Osasuna', 'historia Athletic Club', 'rivalidad Athletic Osasuna', 'Athletic Club Info', 'José María Arrate', 'Javier Miranda', 'Tiko', 'Pablo Orbaiz', 'Athletic Osasuna 1998', 'Athletic Osasuna 2000', 'descenso administrativo Osasuna', 'convenio 1998', 'pacto Athletic Osasuna', 'deuda Athletic Osasuna', 'Arrate Miranda', 'historia Athletic', 'El Sadar', 'San Mamés', 'Athletic podcast', 'Athletic historia', 'Athletic rivalidades']",Athletic Club Info,2025-10-11T04:30:00Z,17,PT5M12S,hd,2025-10-12T04:02:21.727428
281,g6A8Sr_Opcw,Shubman Gill vs Babar Azam | Who Is Better Across All Formats? | Sports Roundup,"#indipakistan #shubmangill #babarazam #jaiswal #yashasvijaiswal #batting #viratkohli  #mohsinnaqvi #pakistancricket #pakistan #sportsroundup #IndiaVsPakistan #TeamComparison #CricketRivalry  #pakistancricket #IndiaCricket #CricketAnalysis #CricketFans #Cricket2025 #INDvsPAK #CricketNews 

Shubman Gill vs Babar Azam | Who Is Better Across All Formats? | Sports Roundup

Sports Roundup – your one-stop destination for the latest updates, highlights, and insights from the world of sports! 🏏⚽🏀

From breaking news and match analyses to exciting moments and expert opinions, we bring you everything a true sports lover needs. Whether it’s cricket, football, or other trending sports, we’ve got you covered with fast, reliable, and entertaining coverage.

📌 What you’ll find here:

Latest sports news & updates
Match previews & reviews
In-depth analysis and discussions

Subscribe now and join our growing community of passionate fans. Stay updated, stay entertained, and never miss a moment in the world of sports with Sports Roundup!",2951,71,19,"['india beat pakistan in asia cup 2025', 'india beat pakistan in asia cup 2025 final', 'india vs pakistan asia cup 2025', 'india beat pak asia cup 2025 final', 'pakistan vs india asia cup 2025', 'asia cup 2025 india vs pakistan', 'pak media crying team india beat pakistan in asia cup 2025', 'india vs pakistan asia cup 2025 live', 'asia cup 2025 india vs pakistan match', 'asia cup india vs pakistan 2025', 'Shubman Gill vs Babar Azam', 'Who Is Better Across All Formats', 'Babar Azam', 'Shubman Gill']",Sports Roundup,2025-10-11T18:37:36Z,17,PT9M39S,hd,2025-10-12T04:02:24.488979
282,xX-qgDT-Vw8,Wigan Warriors take on the Sky Sports Rugby League PUB QUIZ! 🧠,"► Subscribe to Sky Sports: http://bit.ly/SkySportsSub
► Watch Sky Sports: https://bit.ly/BuySkySports

Harry Smith, Liam Marshall, Adam Keighran and Kruise Leeming were put through their paces in a pub quiz ahead of their Super League Grand Final against Hull KR.

#rugbyleague  #wiganwarriors  #superleague 

MMA: https://bit.ly/SkySportsMMA
Netball: https://bit.ly/SkySportsNetball
NFL: https://bit.ly/SkySportsNFL
Rugby League: https://bit.ly/SkySportsRugbyLeague
Rugby Union: https://bit.ly/SkySportsRugbyUnion
Tennis: https://bit.ly/SkySportsTennis

More from Sky Sports on YouTube:

► Sky Sports: http://bit.ly/SkySportsSub
► Sky Sports Boxing: http://bit.ly/SSBoxingSub
► Sky Sports Cricket: http://bit.ly/SubscribeSkyCricket
► Sky Sports Darts: https://bit.ly/SubSkySportsDarts
► Sky Sports Football: http://bit.ly/SSFootballSub
► Sky Sports F1: http://bit.ly/SubscribeSkyF1
► Sky Sports Golf: https://bit.ly/SubscribeSkySportsGolf
► Sky Sports News: http://bit.ly/SkySportsNewsSub
► Sky Sports Premier League: https://bit.ly/SubscribeSkySportsPL
► Sky Sports Retro: http://bit.ly/SkySportsRetroSub
► Sky Sports WSL: https://bit.ly/SubscribeSkySportsWSL

► Facebook: https://www.facebook.com/skysports
► Instagram: https://www.instagram.com/skysports/
► TikTok: https://www.tiktok.com/@skysports
► X: https://x.com/skysports
►Website: https://www.skysports.com

► To enquire about licensing Sky Sports content, you can find out more here: https://www.skysports.com/more-sports/news/31754/11434270/license-sky-sports-footage",2924,40,4,"['sky sports', 'skysports', 'Sky Sports live', 'Sky', 'Sports', 'stream', 'wigan warriors', 'Liam marshall', 'harry smith', 'smith', 'grand final', 'super league', 'rugby', 'rugby league', 'keighran', 'old trafford', 'wigan', 'warriors']",Sky Sports,2025-10-11T10:32:51Z,17,PT9M16S,hd,2025-10-12T04:02:23.054513
283,xX-qgDT-Vw8,Wigan Warriors take on the Sky Sports Rugby League PUB QUIZ! 🧠,"► Subscribe to Sky Sports: http://bit.ly/SkySportsSub
► Watch Sky Sports: https://bit.ly/BuySkySports

Harry Smith, Liam Marshall, Adam Keighran and Kruise Leeming were put through their paces in a pub quiz ahead of their Super League Grand Final against Hull KR.

#rugbyleague  #wiganwarriors  #superleague 

MMA: https://bit.ly/SkySportsMMA
Netball: https://bit.ly/SkySportsNetball
NFL: https://bit.ly/SkySportsNFL
Rugby League: https://bit.ly/SkySportsRugbyLeague
Rugby Union: https://bit.ly/SkySportsRugbyUnion
Tennis: https://bit.ly/SkySportsTennis

More from Sky Sports on YouTube:

► Sky Sports: http://bit.ly/SkySportsSub
► Sky Sports Boxing: http://bit.ly/SSBoxingSub
► Sky Sports Cricket: http://bit.ly/SubscribeSkyCricket
► Sky Sports Darts: https://bit.ly/SubSkySportsDarts
► Sky Sports Football: http://bit.ly/SSFootballSub
► Sky Sports F1: http://bit.ly/SubscribeSkyF1
► Sky Sports Golf: https://bit.ly/SubscribeSkySportsGolf
► Sky Sports News: http://bit.ly/SkySportsNewsSub
► Sky Sports Premier League: https://bit.ly/SubscribeSkySportsPL
► Sky Sports Retro: http://bit.ly/SkySportsRetroSub
► Sky Sports WSL: https://bit.ly/SubscribeSkySportsWSL

► Facebook: https://www.facebook.com/skysports
► Instagram: https://www.instagram.com/skysports/
► TikTok: https://www.tiktok.com/@skysports
► X: https://x.com/skysports
►Website: https://www.skysports.com

► To enquire about licensing Sky Sports content, you can find out more here: https://www.skysports.com/more-sports/news/31754/11434270/license-sky-sports-footage",2914,40,4,"['sky sports', 'skysports', 'Sky Sports live', 'Sky', 'Sports', 'stream', 'wigan warriors', 'Liam marshall', 'harry smith', 'smith', 'grand final', 'super league', 'rugby', 'rugby league', 'keighran', 'old trafford', 'wigan', 'warriors']",Sky Sports,2025-10-11T10:32:51Z,17,PT9M16S,hd,2025-10-12T04:02:20.396294
284,IMky5fy8_xA,Day 2 || Khambhalia Premier League KPL-2025 || UT Sports Live,"🎥 For More Live Sports Videos
📢 Share, Like & Subscribe 👉 UT Sports Live YouTube Channel
---

📝 Disclaimer:
This video is for promotional purposes only.
Songs played during the event are the property of their respective owners.
We do not intend to infringe any copyrights.
If any copyright holder wishes to remove the video, please contact us —
📲 +91 76000 87739 / +91 72038 53153
---

⚖️ Copyright Disclaimer (Section 107, Copyright Act 1976):
Fair use is allowed for purposes such as criticism, comment, news reporting, teaching, scholarship, or research.
Non-profit, educational, or personal use tips the balance in favor of fair use.

🏷️ UT Sports Live – Stream with Perfection!",2905,38,0,"['ut sports live', 'tennis cricket', 'gujarat tennis cricket']",UT Sports Live,2025-10-11T12:57:29Z,17,PT8H36M44S,hd,2025-10-12T04:02:21.727508
285,ohJo8xhgZQI,MATCH 24 | CORTALIM VILLAGE SWSC vs DEMPO SPORTS CLUB | GOA PROFESSIONAL LEAGUE 2025-26,#GOAPROFESSIONALLEAGUE #goafootball #sportscastindia #football #sports,2896,41,0,[],SportsCast India,2025-10-11T12:53:35Z,17,PT1H59M21S,hd,2025-10-12T04:02:20.396161
286,ohJo8xhgZQI,MATCH 24 | CORTALIM VILLAGE SWSC vs DEMPO SPORTS CLUB | GOA PROFESSIONAL LEAGUE 2025-26,#GOAPROFESSIONALLEAGUE #goafootball #sportscastindia #football #sports,2896,41,0,[],SportsCast India,2025-10-11T12:53:35Z,17,PT1H59M21S,hd,2025-10-12T04:02:21.727518
287,-8wJ9p4zftA,L84 Torino-Sporting Sala Consilina 2-3 | Gol e highlight | 4ª giornata | Serie A KINTO 2025/2026,"Segui la Divisione Calcio a 5 su:

🔴 Youtube
https://www.youtube.com/@DivisioneCalcioaCinque
🔵 Facebook
https://www.facebook.com/DivisioneCalcioacinque
🟣 Instagram
https://www.instagram.com/divisionecalcio5/
⚫️ TikTok
https://www.tiktok.com/@divisionecalcio5?lang=it-IT
🟢 Linktr.ee
https://linktr.ee/divcalcio5

ℹ️ Per maggiori informazioni visita: https://divisionecalcioa5.it 

#WeAreFutsal",2739,63,0,"['Futsal', 'calcio a 5', 'serie a futsal']",Divisione Calcio a Cinque,2025-10-11T07:00:06Z,17,PT6M27S,hd,2025-10-12T04:02:21.727708
288,QzTKASpMpOY,Supar Tekal 😱😱||KABADDI ||#tgomaseking #kabaddi #goldigomase #sports #ipl,,2702,116,0,[],goldi gomase,2025-10-11T09:35:42Z,17,PT26S,hd,2025-10-12T04:02:30.024850
289,RGoCHhKOAa8,Andrés Muñoz on #Mariners ALDS Game 5 Win | Seattle Sports,"Mariners Pitcher Andres Munoz with Shannon Drayer following the Mariners advancing the ALCS.

Complete coverage & game recap at SeattleSports.com.",2635,75,4,"['seattle sports', 'Seattle Sports', 'Seattle', 'Sports', 'seattle', 'sports', '710am', '710', 'am', 'radio', 'ESPN']",Seattle Sports,2025-10-11T06:25:44Z,17,PT2M42S,hd,2025-10-12T04:02:20.396511
290,RGoCHhKOAa8,Andrés Muñoz on #Mariners ALDS Game 5 Win | Seattle Sports,"Mariners Pitcher Andres Munoz with Shannon Drayer following the Mariners advancing the ALCS.

Complete coverage & game recap at SeattleSports.com.",2635,75,4,"['seattle sports', 'Seattle Sports', 'Seattle', 'Sports', 'seattle', 'sports', '710am', '710', 'am', 'radio', 'ESPN']",Seattle Sports,2025-10-11T06:25:44Z,17,PT2M42S,hd,2025-10-12T04:02:23.054951
291,rXRxb99gyjM,Sports Card Price Explanation NOBODY is Talking About,"Sports card prices are hot, but there is more to the story.
$25 OFF your 1s PSA grading submission (1 Card Minimum!) Follow the link below and use promo code SCD25 to get started:

It is very important that you add the promo code at the ""Shipping & Billing"" screen to receive the discount

Link: https://bit.ly/3MA7CHr
PROMO CODE: SCD25


To learn more about PSA/Ebay consignment click here:
https://tinyurl.com/PSA-SCD-youtube

Don't forget to check out our website: http://sportscarddad.com

If you have a sports card collection to sell, connect with Just Collect's team at this link:
https://dad.justcollect.com/

For all your Card Supply & Card Case Needs, check out Card Capsule here:
https://www.cardcapsule.us/sportscarddad
USE SCD25 promo code for $25 off $100 (Limit 1 use per customer)

Try out Market Movers here for quick and easy sales history data:
https://www.sportscardinvestor.com/pl...
Coupon Code: SCD
Users will get a 14 day free trial and a 20% lifetime discount on any subscription at any level, monthly or annual. 

The only place on the internet w/ 10% off Slabmags!
Check out SlabMags here: 
https://slabmags.com/discount/sportsc...

Use Promo Code 'sportscarddad' at Checkout for 10% off your entire order!
*Affiliate Link: I may receive a commission from purchases via this link

Contact:
thepersonalfinancedad@gmail.com
IG: @sportscarddad
Twitter: @sportscarddadYT
Facebook Group: The Sports Card Dad News & Discussion

Disclaimer: The channel is currently partnered via sponsorship or affiliate with Magic Spoon, PSA, Hake's Auction, Robert Edward Auctions, Market Movers, Ebay, Slabmags, Card Capsule, Collectibles.com and JustCollect.com. This Content is for informational and/or entertainment purposes only. You should not construe any such information or other material as legal, tax, investment, financial, or other advice",2551,103,41,"['sports cards', 'sports card', 'sports card investor', 'sports card investing']",The Sports Card Dad,2025-10-11T11:45:13Z,26,PT29M16S,hd,2025-10-12T04:02:30.025177
292,prrrjYyCzKc,what a catch! #bcb #banvsafglive #cricket #cricketnews #sports,"what a catch! 



#bcb #banvsafglive #cricket #cricketnews #sports",2523,57,1,[],PK Sports ,2025-10-11T15:48:45Z,17,PT15S,hd,2025-10-12T04:02:24.489044
293,hCBjPfxM7FE,leg cutter bowling 🥎🏏⚾️ #cricket #bowling #tending #sports #short #shorts #ytshorts #cricketshorts,leg cutter bowling 🥎🏏⚾️ #cricket #bowling #tending #sports #short #shorts #ytshorts #cricketshorts,2506,0,0,"['lag cutter bowling cricket..', 'lag cutter bowling', 'lag in swing', 'tending shorts', 'viral video', 'viral shorts', 'tending video', 'sports', 'sports shorts', 'lag cutter', 'cricket shorts video tending', 'tending shorts video cricket']",bowing tips ,2025-10-11T13:49:12Z,17,PT13S,hd,2025-10-12T04:02:24.489024
294,WwWXTsctkGs,Squash match #Shorts #Squash #youtubeshorts #tennis #sports #shortsfeed #viralvideo #badminton #wsf,,2468,66,0,[],Ashish Patel,2025-10-11T06:19:00Z,22,PT25S,hd,2025-10-12T04:02:30.024954
295,iixb6qQGWSA,EN VIVO MLB CON EL VENENO SPORT,"El deporte es todo tipo de actividades físicas que, mediante una participación, organizada o de otro tipo, tengan por finalidad la expresión o la mejora de la condición física y psíquica, en desarrollo de las relaciones sociales o el logro de resultados en competiciones de todos los niveles.1​ Se diferencia del juego principalmente en la preparación y capacitación necesarias para su desarrollo, ya que el juego no requiere una preparación específica para su ejecución.2​ 

PRONOSTICO DEPORTIVO. NBA NHL NFL MLB FUTBOL, INFORMACION PROFESIONAL, ANALISIS DEPORTIVO, ESTADISTICAS, NUMEROS, LESIONES, TIPS VARIANTES PARA UN BUEN RESULTADO EN UN JUEGO.",2439,197,4,[],EL VENENO SPORTS,2025-10-11T05:55:26Z,17,PT45M45S,hd,2025-10-12T04:02:23.054669
